рислинг свинина,0.2213371069033504
жареный рыба кухня,0.4395664461453666
баклажан цуккиня,0.44005825113754266
гриб цуккиня,0.44005825113754266
гриб пряность,0.44005825113754266
белые курица,0.44016253237478026
морепродукт сочетание,0.44066757932119227
косточка утка,0.4411357673780648
дичь печень,0.4411357673780648
гриб утка,0.4411357673780648
кабан мясо,0.44290681309732877
разнобразный сыр сыр,0.4429415495213113
мясо разнобразный сыр,0.4429415495213113
утка ягнятина,0.4429415495213113
блюдо речной рыба,0.4436509031421328
дичь курица,0.4437220010103633
ризотто салат,0.4437220010103633
курица ризотто,0.4437220010103633
блюдо холодное,0.44474029919082797
козий сыр сыр,0.44514907038331364
пармезан паста,0.4456308551956142
соус устрица,0.4456308551956142
пармезан устрица,0.4456308551956142
вино лобстер,0.4462826175395644
кухня птица,0.4479334195719145
кролик паста,0.4479334195719145
морепродукт морской рыба,0.4481291334829369
соус утка,0.448175647152448
гриль омар,0.44822370694536595
голубой сыр,0.4488957575765647
гриль свинина,0.4491134048159847
говядина чернослив,0.44935285071993036
дичь рыба,0.4503191914618369
артишок салат,0.4503191914618369
колбаса сыр,0.4503823431398817
соус спаржа,0.45038383437036933
ризотто стейк,0.45050712340781374
мясо стейк,0.45050712340781374
блюдо простой,0.45050712340781374
салями сыр,0.45085146531055725
дичь жаркое,0.45085146531055725
блюдо компаньон,0.45085146531055725
качество сопровождение,0.4510636609904935
специя трава,0.45107506006242
барашек дополнение,0.45107506006242
вино сыр,0.45117667399361444
овечий сыр сыр,0.451466732813701
великое великое,0.4518493138043673
овечий сыр соус,0.45216257980857083
грудинка ягнёнок,0.45216257980857083
речной рыба рыба,0.45278426588072956
барашек гриль,0.4528051009329608
аперитив холодное,0.4529436420299564
карри курица,0.4530090054232825
карри свинина,0.4530090054232825
кухня салат,0.4531122271584105
краб морепродукт,0.4531122271584105
орех сухофрукты,0.4534702849877145
блюдо число,0.4537881681572467
баранина птица,0.4537881681572467
жаркое число,0.4537881681572467
десерт сигара,0.4540684263569594
блюдо тунец,0.45408844614894206
конт сыр,0.4541285741311764
качество суши,0.4544948722553103
паста ризотто,0.4547318616282253
молодая пирожное,0.4554548760996091
барбекю свинина,0.4554548760996091
пирожное соус,0.4554548760996091
лобстер море,0.4566510834655986
дар сочетание,0.4566510834655986
рак соус,0.4566510834655986
мягкий сыр соус,0.4568869941052136
пармезан пекорино,0.45736397919122324
ароматный сыр гриль,0.45736397919122324
бри пекорино,0.45736397919122324
classico valpolicella,0.4575859148970775
amarone valpolicella,0.4575859148970775
classico quintarelli,0.4575859148970775
телятина ягнёнок,0.4576282770329754
розмарин ягнёнок,0.4576282770329754
блюдо горячее,0.45771622037933707
козий сыр лосось,0.457849455418593
сыр тост,0.457849455418593
салат тост,0.457849455418593
лосось паштет,0.457849455418593
деликатес колбаска,0.45838902434138257
деликатес тосканский кухня,0.45838902434138257
грудка соус,0.4588859526470582
вина рагу,0.4591952563468931
брюла крем,0.4592112079584867
пирог сыр,0.45923645735076496
креветка морепродукт,0.45923645735076496
горький мир,0.4592730924078491
вино мир,0.4592730924078491
качество мочь,0.459288945322256
мочь сухофрукты,0.459288945322256
орех сыр,0.459288945322256
гребешок краб,0.459484491379896
конфи утка,0.4597318810687913
пирог утка,0.4597318810687913
блюдо конфи,0.4597318810687913
морепродукт цыплёнок,0.45998267234360213
блюдо гребешок,0.45998267234360213
лосось морепродукт,0.45998267234360213
лёгкое сыр,0.46038944661388814
сопровождение трапеза,0.4606515474863992
сыр чернослив,0.4610359110731828
косточка ягенкома,0.4610359110731828
свинина ягенкома,0.4610359110731828
ароматный сыр мясо,0.46103591107318287
заяц кабан,0.46103591107318287
дичь заяц,0.46103591107318287
телятина филе,0.4611756646636109
изюм ягнёнок,0.4611756646636109
выдержка овощ,0.4611756646636109
изюм филе,0.4611756646636109
блюдо телятина,0.46132620187447826
десерт дижестив,0.4613504389755848
озёрный рыба рыба,0.46165120613698796
закуска озёрный рыба,0.46165120613698796
гра морепродукт,0.46197898592552833
кухня фуа,0.46197898592552833
рёбрышко ягнёнок,0.46233388800421904
окончание трапеза,0.4625230562401011
дижестив окончание,0.4625230562401011
дижестив портвейн,0.4625230562401011
краб свинина,0.4629211714641238
соус стейками,0.4629376842013152
рёбрышко стейками,0.4629376842013152
индейка утка,0.46309324026394083
свинина телятина,0.46310885138356045
соус томат,0.46350528216192455
томат чеснок,0.46350528216192455
мясо перец,0.4635529473094163
трава ягнёнок,0.4635529473094163
ароматный сыр сыр,0.4637777554190548
болоньеза мясо,0.4646465742901049
изделие сыр,0.4646465742901049
гриль изделие,0.4646465742901049
пикантный сыр соус,0.4658786684019143
гриль кальмар,0.4662309245673909
ароматный сыр кабан,0.4662743254446823
зайчатина кабан,0.4662743254446823
зайчатина соус,0.4662743254446823
паста сыр,0.4663055217350985
вино морепродукт,0.4666798538712819
паста тунец,0.46678068938093203
блюдо количество,0.46687940245294596
колбаска сыр,0.46738147079238423
птица телятина,0.4677482855155309
белые свинин,0.4681123640442521
сочетание ягнёнок,0.4686470949277257
пирог тест,0.4688822054235432
сыр тест,0.4688822054235432
пирог сочетание,0.4688822054235432
овощ паста,0.46917931472879526
вина дичь,0.4692699459083828
сладкое соус,0.469650346421854
ризотто трюфель,0.4702929702751966
блюдо колбаса,0.47085040709198095
мясо ягнёнок,0.47123641136889205
выдержка рёбрышко,0.47154592288159397
оленина прожарка,0.47154592288159397
бофора салерс,0.4721149331912829
конт салерс,0.4721149331912829
свежий сыр сыр,0.4726752316453497
закуска свежий сыр,0.4726752316453497
говядина птица,0.4727262688391039
телятина ягнятина,0.4727601768335902
говядина дополнение,0.4732422410287608
индейка курица,0.47395057523773687
десерт сопровождение,0.47452606816072657
блюдо ягнятина,0.47455865082603627
гриб соус,0.4751029822698101
блюдо шейка,0.47511489239455823
закуска овощ,0.4751163116245396
паштет утка,0.47514214427632295
рагу утка,0.47514214427632295
артишок спаржа,0.47527677800650503
дичь салат,0.47527677800650503
лёгкое цыплёнок,0.4752842416379565
лёгкое холодное,0.4752842416379565
козий сыр салат,0.47531035881248407
колбаса тип,0.4753434296763337
тип чоризо,0.4753434296763337
итальянский кухня кухня,0.47537711105990643
блюдо итальянский кухня,0.47537711105990643
пицца ризотто,0.47537711105990643
лосось сардина,0.4758067751932011
гриль сардина,0.4758067751932011
горячее сыр,0.4761817839281428
дичь медитация,0.4761817839281428
вино фуа,0.4765982643454396
особенность сольдёр,0.4770731539835863
кухня особенность,0.4770731539835863
соус трюфель,0.47720142053451586
десерт джем,0.47739091287105206
джем фрукт,0.47739091287105206
овечий сыр пряность,0.4776691100726667
грудка пряность,0.4776691100726667
паста равиоли,0.478535835599932
лазанья равиоли,0.478535835599932
кролик мягкий сыр,0.478535835599932
кролик лазанья,0.478535835599932
зелень салат,0.47896708812168803
бефстроганов болоньеза,0.47964353133635873
гриль стейк,0.47964353133635873
бефстроганов стейк,0.47964353133635873
бела морской рыба,0.4797941467665563
молодая рыба,0.4798700059743278
блюдо пирог,0.47991879274292765
ассорти мясо,0.4799516920989544
вишня оленина,0.47996549375991
вишня ягнёнок,0.47996549375991
косточка ягнёнок,0.4803881427845686
компаньон салат,0.48090059879161023
баранина блюдо,0.48111243173865226
молодой птица,0.4815125191699621
вина молодой,0.4815125191699621
вина сорт,0.4815125191699621
альянико сорт,0.4815125191699621
мягкий сыр сыр,0.4815441263534422
качество сухофрукты,0.4817377463888137
орешек сыр,0.4817377463888137
орешек сухофрукты,0.4817377463888137
болоньеза пицца,0.48180043329312755
гриль суп,0.48180043329312755
салат тунец,0.4824086845449456
лосось мясо,0.4824086845449456
вино красный рыба,0.483023486618412
гриль креветка,0.483023486618412
дичь козий сыр,0.48347665535365925
жареный рыба рыба,0.4841497240140925
краб лангустин,0.48481776243565344
лосось стейкома,0.48557264555655266
анчоус салат,0.48577373778958294
анчоус качество,0.48577373778958294
лёгкое трапеза,0.48618177378212085
птица салат,0.48618177378212085
великое событие,0.486586975895424
высокий кухня событие,0.486586975895424
дичь кухня,0.486586975895424
оленина сыр,0.4873747240590429
блюдо вина,0.4874674230145277
зайчатина оленина,0.4874674230145277
дичь зайчатина,0.4874674230145277
кабан оленина,0.4874674230145277
оленина утка,0.4875584680552321
утка ягнёнок,0.4875584680552321
блюдо выдержка,0.4880606913789272
соус чернослив,0.4882271837967199
голубой гра,0.488937328891645
блюдо фуа,0.488937328891645
курица мясо,0.48949163577349875
морепродукт свинина,0.4895941203804944
телятина утка,0.49033845165438483
вина твёрдый сыр,0.4905797725465271
жареный рыба овощ,0.49082059869631234
голубой соус,0.49087502622141366
гриль телятина,0.4913123013110996
козий сыр соус,0.49189016713735156
птица утка,0.49189016713735156
вино дичь,0.4925722758736745
гарнир овощ,0.49272826109030693
гарнир мясо,0.49272826109030693
свинин телятина,0.4929614624768015
блюдо спаржа,0.49356238787256806
мидия спагетти,0.4935672570525585
морепродукт спагетти,0.4935672570525585
бела гра,0.49381245141008784
блюдо свинина,0.49435713034165935
дичь молодая,0.49458413550020974
лобстер морской рыба,0.4948784762397265
лобстер устрица,0.4948784762397265
сочетание устрица,0.4948784762397265
ризотто соус,0.495807579425553
горячее закуска,0.4960893080056152
красный рыба рыба,0.49662725005369074
блюдо томат,0.49735881133305276
лазанья рыба,0.49735881133305276
лазанья томат,0.49735881133305276
рагу ягнёнок,0.49785020149973125
аперитив пицца,0.49800026117116764
вечеринка качество,0.49800026117116764
курица соус,0.49818857057061294
бела рыба,0.49843164799510326
моллюск холодное,0.4985329737129535
закуска козий сыр,0.4985329737129535
курица свинин,0.49877330098453176
ассорти блюдо,0.4988604722300146
мясо цыплёнок,0.4990224392679206
гриль рыба,0.499322262649743
кухня рыба,0.4994392985144585
вегетарианский кухня кухня,0.4995023261385582
вегетарианский кухня вино,0.4995023261385582
кухня морепродукт,0.4995023261385582
кровь овощ,0.4997295852671839
кровь свинин,0.4997295852671839
краб сыр,0.5007151631109152
лангустин соус,0.5007151631109152
гриль красный рыба,0.5012284233604314
дополнение кальмар,0.5012284233604314
гриль паста,0.5013086201444433
вино дижестив,0.5013086201444433
вино лёгкое,0.501448203959974
десерт сыр,0.5017563470822635
закуска цыплёнок,0.5017954957913147
овощ полутвёрдый сыр,0.5017954957913147
сыр тунец,0.501819456121645
барбекю паста,0.501819456121645
рыба холодное,0.5018595347452753
дичь трюфель,0.5019305485113327
груша заяц,0.5019601334738647
заяц кухня,0.5019601334738647
кухня мягкий сыр,0.5021724518687974
кролик сыр,0.5023197603244164
жюльеном рыба,0.5026909940841666
речной рыба сочетание,0.5026909940841666
жюльеном мягкий сыр,0.5026909940841666
баранина телятина,0.5030828938667846
закуска индейка,0.5031562794519366
красный рыба утка,0.5031562794519366
косточка оленина,0.5039978529965546
дыня спаржа,0.5041443272101153
закуска спаржа,0.5041443272101153
блюдо дыня,0.5041443272101153
пицца свинин,0.5043584487642192
десерт крем,0.5044998164223846
брюла суфле,0.5044998164223846
гребешок морепродукт,0.5047050303522957
гребешок птица,0.5047050303522957
кухня пряный кухня,0.504975785267208
пряный кухня рыба,0.504975785267208
козий сыр рыба,0.5059687956432236
перепёлка рагу,0.5065168481476112
бефсторган кролик,0.5065168481476112
изделие суп,0.5065168481476112
пирог суп,0.5065168481476112
закуска изделие,0.5065168481476112
бефсторган выдержка,0.5065168481476112
ассорти лёгкое,0.5065515708514785
сочетание сухофрукты,0.5065848413703502
лёгкое сухофрукты,0.5065848413703502
говядина рагу,0.5068211902731844
сливочный сыр сыр,0.5075903419190346
вина сыр,0.5077193251279647
дичь петух,0.5077193251279647
молодая ягнёнок,0.50843927186005
бургундский сыр сыр,0.5092056791924123
бургундский сыр соус,0.5092056791924123
дичь цыплёнок,0.5092056791924123
сочетание стейками,0.5092345866771182
гриль каре,0.5095851592004321
дичь закуска,0.5097463098439671
гриль пара,0.510026093756167
пицца птица,0.5101101422544747
аперитив паста,0.5101101422544747
белые паста,0.5101101422544747
качество температура,0.5101462396736541
свинин ягнятина,0.5101812681479606
колбаса мясо,0.5103907071174713
карбонар колбаса,0.5103907071174713
карбонар паста,0.5103907071174713
блюдо курица,0.5107612911753069
курица мягкий сыр,0.5107792638400235
салат шейка,0.5107792638400235
птица фрукт,0.5108636675970718
устрица филе,0.5113421358052225
речной рыба филе,0.5113421358052225
курица свинина,0.5115780705285993
копчёность специя,0.5116699212452714
говядина копчёность,0.5116699212452714
дар море,0.5117675302771091
свинин сыр,0.5120405621038933
мидия морепродукт,0.5124351175004788
гриль рагу,0.5129528824554688
овощ рыба,0.5131702049748557
козий сыр цыплёнок,0.5136126104963721
гребешок цыплёнок,0.5136126104963721
качество сыр,0.5139974359786725
дичь ризотто,0.5140305891881042
дичь овощ,0.5141928068008128
белые трюфель,0.5145660936694475
гриб морепродукт,0.5145660936694475
лёд температура,0.5145660936694475
индейка свинина,0.5145660936694475
индейка спаржа,0.5145660936694475
выпечка голубой,0.5145660936694475
гриб трюфель,0.5145660936694475
свинина шницель,0.5145660936694475
десерт лёд,0.5145660936694475
bourguignonne лапка,0.5152094064592853
блюдо нарезка,0.5154510039120289
нарезка овощ,0.5154510039120289
сыр ягнёнок,0.516011769040457
гриль кролик,0.5164048988322926
белые свинина,0.5167284017143433
различный сыр сыр,0.5167467652920924
кролик птица,0.5168679403295267
десерт пирожное,0.517122913714348
пирожное фуа,0.517122913714348
кухня японский кухня,0.5172860757138148
блюдо десерт,0.5172860757138148
ризотто суп,0.5175499068178848
салат холодное,0.5179704756882215
говядина овечий сыр,0.5181222569357637
рыба устрица,0.5185757781874062
лосось салат,0.5186205625339048
морепродукт число,0.5189392161368731
гриль число,0.5189392161368731
курица паста,0.5193044990523988
трюфель утка,0.5199036375328535
гриль чорисо,0.5201196504420357
овечий сыр чорисо,0.5201196504420357
баранина оленина,0.5201812976723594
пирог птица,0.5205235363883736
перец соус,0.5206225787615082
соус улитка,0.5207196960483628
жирный рыба рыба,0.5213551185854367
белые морепродукт,0.5218595443399903
птица сочетание,0.521874063439108
морской рыба птица,0.521874063439108
мягкий сыр салат,0.5219853753435104
креветка салат,0.5220602550447353
сыр твёрдый сыр,0.5224579640334227
горгонзола сыр,0.5224756108629397
голубой трюфель,0.5224756108629397
говядина гриль,0.5229299727412704
телятина чернослив,0.5236166155739134
говядина стейка,0.5236746649677569
лёгкое сен,0.523701360286498
гребешок лосось,0.523701360286498
гребешок сен,0.523701360286498
паштет птица,0.5237441072271969
соус специя,0.5238682598638305
лёгкое сопровождение,0.524274697770023
ароматный сыр рагу,0.5245256899032371
дичь свинин,0.5251100028034322
мягкий сыр овощ,0.5253342539552288
свинин специя,0.5257173836974828
свинина ягнёнок,0.525962698670668
вина птица,0.525962698670668
бела морепродукт,0.5261081693382312
горячее сочетание,0.5264611292219002
твёрдый сыр трава,0.5265159638222138
выждержка сыр,0.5265642019465925
борщ говядина,0.5265642019465925
борщ закуска,0.5265642019465925
баранина овечий сыр,0.5276720174762882
блюдо пара,0.5281414554176069
телятина трава,0.5281933770649394
жульен телятина,0.5283674407792379
говядина стейк,0.5283674407792379
стейк телятина,0.5283674407792379
соус тунец,0.5285490438667745
дичь косточка,0.5287836979225881
говядина прожарка,0.5290178009422192
ассорти закуска,0.5290921423883613
сопровождение шоколад,0.5290921423883613
жареный рыба паста,0.5299369728006633
аперитив закуска,0.5299972954719252
салат спаржа,0.5301040352127522
кабанчик сыр,0.530567223557523
кабанчик мясо,0.530567223557523
гриль овощ,0.5308465133972018
деликатесный сыр сыр,0.5308715755429226
деликатесный сыр морепродукт,0.5308715755429226
мясо рагу,0.5312200827297988
белых грибов,0.5315775792918233
белых блюдо,0.5315775792918233
бисквит выпечка,0.531585374686773
голубой шоколад,0.531585374686773
бисквит шоколад,0.531585374686773
молодая сыр,0.5326066275895334
салат утка,0.532661421521183
колбаса утка,0.532661421521183
пирог рыба,0.5329500526743376
белые птица,0.5330252418502984
сыр сыр,0.5331475986859138
прожарка ягнёнок,0.5331520035715483
пряность трава,0.5334067743640946
бефстроганов говядина,0.5334608202903286
рыба филе,0.5334610878338104
стейкома филе,0.5334610878338104
овощ салат,0.5334928775147354
говядина свинина,0.5342698979316672
соус цыплёнок,0.5344660749307572
блюдо рис,0.534701289186525
сыр часть,0.5348407054955563
дичь часть,0.5348407054955563
баранина рёбрышко,0.5349302484130135
гриб ризотто,0.5350709313964535
паста твёрдый сыр,0.5351697598156631
паста специя,0.5351697598156631
вина говядина,0.5353809580025499
сливочный сыр соус,0.5357220096957467
азиатский кухня блюдо,0.5358764775630959
сыр утка,0.5358856798504729
мясо ризотто,0.5360600682453899
краб омар,0.5361859869277597
морской рыба омар,0.5361859869277597
гриб сыр,0.5362620194292269
морепродукт соус,0.5370256451043262
индейка свинин,0.5377665790995836
паппарделла соус,0.5381358512602564
дичь колбаса,0.5382053582652643
мягкий сыр хамон,0.5382256328929277
морепродукт хамон,0.5382256328929277
бела сочетание,0.5382927557512672
мягкий сыр птица,0.5387343020239116
мясо паштет,0.5391207862207396
аперитив салат,0.5391788544322258
белые мясо,0.5392748244568335
курица рыба,0.5398051109484072
полутвёрдый сыр рыба,0.5398051109484072
курица овощ,0.5399307461676829
качество мясо,0.5401307061528244
белые море,0.5401307061528244
говядина косточка,0.5402653139507159
паста суп,0.5403749689754356
блюдо борщ,0.5404188699472787
гриль оленина,0.5406664449523003
мидия рыба,0.5408352923898255
вино соус,0.5411510399708928
дичь сочетание,0.5411843758374251
качество медитация,0.5412175226840572
рыба стейками,0.5413067798139528
свинин стейками,0.5413067798139528
говядина стейками,0.5419353262664607
закуска пирог,0.5419924893907292
ростбиф соус,0.5422690975925565
ростбиф салат,0.5422690975925565
морепродукт тунец,0.5424352484451912
лапка тунец,0.5424352484451912
блюдо композиция,0.5424841976699347
композиция сыр,0.5424841976699347
говядина сыр,0.5427935880612871
аперитив блюдо,0.5429816080678521
гриб оленина,0.5443318435754524
говядина гриб,0.5443318435754524
колбаска птица,0.5449121205866877
мясо птица,0.5450935417111711
овощ различный сыр,0.545385900290068
мягкий сыр мясо,0.5455574958416987
морепродукт невыдержанный сыр,0.5456743807590597
баранина мясо,0.5458370279164286
блюдо японский кухня,0.5459551003695703
